EVENT_ID,FROM_SERVICE,TO_SERVICE,FROM_SERVER_ID,TO_SERVER_ID,IP,DEVICE_ID,OUTPUT_RESOURCE,INPUT_RESOURCE,USER_ID,START_DATE,END_DATE,EVENT_TYPE,RETURN_CODE,END_POINT
1,60,66,19,6,120.80.130.201,13,8,19,11,2019-10-11 05:06:00,2019-10-21 05:06:00,read,404,
2,50,68,19,13,12.56.199.194,11,11,10,15,2019-10-15 08:55:00,2019-10-15 08:55:00,write,0,
3,85,54,20,7,202.162.214.35,9,8,1,10,2019-10-03 18:43:00,2019-10-08 18:43:00,read,0,
4,95,15,87,7,165.15.4.65,2,7,12,4,2019-10-05 17:24:00,2019-10-15 17:24:00,request,404,EP1
5,28,52,64,5,52.39.174.203,11,15,14,10,2019-10-09 14:35:00,2019-10-11 14:35:00,login,404,
6,43,65,8,11,131.92.235.24,18,18,4,3,2019-10-04 04:05:00,2019-10-10 04:05:00,login,0,
7,76,90,78,11,217.184.183.186,4,4,3,15,2019-10-15 05:36:00,2019-10-22 05:36:00,read,0,
8,46,50,78,8,158.214.250.58,3,19,15,1,2019-10-03 12:23:00,2019-10-04 12:23:00,write,0,
9,87,48,45,14,70.216.184.170,7,16,13,12,2019-10-08 22:35:00,2019-10-11 22:35:00,write,0,
10,94,35,10,14,205.114.234.251,7,15,15,19,2019-10-01 11:06:00,2019-10-02 11:06:00,read,502,
11,94,81,55,6,51.230.244.8,13,15,10,5,2019-10-13 18:57:00,2019-10-17 18:57:00,firewall,502,
12,96,42,95,13,224.110.11.72,5,3,4,6,2019-10-05 09:11:00,2019-10-15 09:11:00,login,404,
13,55,36,40,3,217.71.31.117,2,20,4,16,2019-10-12 17:26:00,2019-10-18 17:26:00,write,502,
14,73,95,7,10,52.0.115.130,5,5,5,20,2019-10-09 10:45:00,2019-10-09 10:45:00,read,502,
15,42,73,2,11,230.114.233.47,18,2,8,6,2019-10-02 16:38:00,2019-10-04 16:38:00,write,502,
16,24,45,99,15,123.97.219.168,6,13,6,3,2019-10-06 18:17:00,2019-10-11 18:17:00,login,0,
17,26,16,27,12,191.99.75.101,4,4,14,10,2019-10-03 17:08:00,2019-10-11 17:08:00,read,404,
18,72,14,56,16,29.77.18.34,16,12,7,19,2019-05-01 11:10:11,2019-10-13 05:28:00,firewall,404,
19,41,97,44,3,194.74.87.144,11,8,20,5,2019-10-05 15:41:00,2019-10-14 15:41:00,write,0,
20,20,18,68,15,151.100.42.116,11,19,19,8,2019-10-01 11:53:00,2019-10-01 11:53:00,login,0,
21,86,37,62,18,99.223.177.175,14,19,14,1,2019-10-06 16:56:00,2019-10-12 16:56:00,read,0,
22,11,3,25,17,142.214.227.100,17,10,19,13,2019-10-13 04:37:00,2019-10-20 04:37:00,authentication,404,
23,89,34,16,8,187.48.251.129,9,5,7,4,2019-10-04 03:29:00,2019-10-11 03:29:00,write,502,
24,56,50,82,10,64.214.193.160,5,4,14,13,2019-10-07 16:58:00,2019-10-08 16:58:00,write,502,
25,64,66,88,6,130.106.38.250,10,12,3,12,2019-10-04 14:37:00,2019-10-13 14:37:00,read,404,
26,87,66,62,14,119.108.63.252,1,7,2,9,2019-10-13 04:08:00,2019-10-20 04:08:00,login,404,
27,93,50,82,11,11.176.204.33,11,7,13,17,2019-10-04 09:48:00,2019-10-14 09:48:00,request,502,EP1
28,87,10,15,5,220.98.222.84,7,19,5,4,2019-10-15 16:26:00,2019-10-15 16:26:00,login,0,
29,60,14,35,17,55.93.234.44,3,10,15,20,2019-05-01 11:10:11,2019-10-08 02:06:00,login,0,
30,69,84,33,18,254.103.85.218,1,3,9,4,2019-10-06 10:53:00,2019-10-13 10:53:00,read,0,
31,47,13,68,16,171.60.31.211,15,1,10,3,2019-05-01 11:10:11,2019-10-17 16:19:00,read,404,
32,75,96,11,15,39.226.140.179,11,10,10,19,2019-10-05 14:34:00,2019-10-15 14:34:00,write,0,
33,9,9,56,1,31.79.224.25,7,1,11,10,2019-10-01 01:30:00,2019-10-11 01:30:00,write,0,
34,49,82,95,14,178.5.83.123,3,7,18,13,2019-10-13 14:41:00,2019-10-21 14:41:00,write,0,
35,20,75,41,15,69.173.117.116,10,9,20,15,2019-10-08 21:21:00,2019-10-09 21:21:00,request,0,EP1
36,33,14,2,17,11.252.237.47,13,20,8,2,2019-05-01 11:10:11,2019-10-09 13:17:00,login,0,
37,72,26,80,17,7.137.121.113,12,8,18,4,2019-10-10 04:18:00,2019-10-17 04:18:00,login,0,
38,16,94,97,14,112.174.86.33,14,14,18,17,2019-10-13 03:47:00,2019-10-16 03:47:00,read,502,
39,85,43,79,18,153.106.237.56,8,20,13,17,2019-10-05 17:25:00,2019-10-14 17:25:00,authentication,0,
40,87,14,36,8,158.54.32.218,15,15,17,18,2019-05-01 11:10:11,2019-10-21 20:50:00,firewall,502,
41,16,27,66,16,139.201.222.73,10,6,13,2,2019-10-02 11:53:00,2019-10-10 11:53:00,write,502,
42,81,41,15,4,130.238.81.52,16,3,14,3,2019-10-14 11:12:00,2019-10-16 11:12:00,firewall,404,
43,39,55,85,16,11.107.155.44,7,2,16,20,2019-10-15 03:51:00,2019-10-24 03:51:00,read,404,
44,67,53,55,18,61.212.50.113,17,15,15,2,2019-10-14 19:07:00,2019-10-18 19:07:00,request,0,EP1
45,11,18,78,2,15.74.43.221,9,20,3,20,2019-10-09 02:27:00,2019-10-12 02:27:00,login,0,
46,63,71,77,8,32.240.99.180,6,8,6,11,2019-10-02 14:20:00,2019-10-09 14:20:00,request,0,EP1
47,92,82,34,7,205.42.151.125,13,11,4,3,2019-10-01 17:41:00,2019-10-05 17:41:00,login,404,
48,17,10,90,5,17.245.206.43,13,11,20,7,2019-10-11 08:35:00,2019-10-11 08:35:00,login,0,
49,55,14,41,18,85.161.115.225,18,10,4,19,2019-05-01 11:10:11,2019-10-17 08:00:00,request,502,EP1
50,44,20,60,10,161.215.135.229,3,14,15,9,2019-10-08 19:34:00,2019-10-15 19:34:00,write,404,
51,39,70,56,20,242.4.237.2,20,16,16,3,2019-10-15 01:47:00,2019-10-21 01:47:00,request,502,EP1
52,4,37,41,2,222.111.153.159,14,6,3,6,2019-10-05 13:34:00,2019-10-09 13:34:00,login,0,
53,33,13,68,6,60.63.164.231,2,11,10,16,2019-05-01 11:10:11,2019-10-23 06:11:00,login,0,
54,66,30,1,10,13.146.55.179,17,20,4,15,2019-10-07 00:30:00,2019-10-07 00:30:00,write,0,
55,84,60,21,1,41.58.61.195,2,3,11,16,2019-10-01 17:06:00,2019-10-11 17:06:00,read,502,
56,82,14,55,3,45.252.138.121,4,9,2,10,2019-05-01 11:10:11,2019-10-08 00:48:00,write,502,
57,72,45,48,16,186.57.176.173,5,16,11,12,2019-10-03 09:36:00,2019-10-05 09:36:00,write,0,
58,70,38,43,15,119.67.18.240,13,13,11,6,2019-10-10 00:12:00,2019-10-14 00:12:00,request,0,EP1
59,4,66,90,11,249.133.57.11,6,6,9,8,2019-10-05 10:53:00,2019-10-14 10:53:00,read,404,
60,79,18,95,20,239.173.210.154,13,5,5,12,2019-10-09 16:22:00,2019-10-10 16:22:00,login,404,
61,33,14,29,7,250.89.208.200,8,19,20,9,2019-05-01 11:10:11,2019-10-14 12:39:00,login,0,
62,66,96,13,3,177.126.84.110,18,17,3,11,2019-10-03 05:32:00,2019-10-09 05:32:00,write,404,
63,79,23,92,4,67.120.88.64,11,8,1,1,2019-10-01 10:52:00,2019-10-01 10:52:00,authentication,502,
64,76,3,96,8,120.114.134.197,2,13,7,6,2019-10-08 06:41:00,2019-10-14 06:41:00,authentication,502,
65,9,39,27,17,36.109.38.101,20,14,9,16,2019-10-13 03:57:00,2019-10-16 03:57:00,request,0,EP1
66,94,61,53,19,238.226.67.254,19,13,6,19,2019-10-14 05:58:00,2019-10-16 05:58:00,firewall,404,
67,79,85,21,5,120.115.30.164,12,1,16,11,2019-10-08 19:09:00,2019-10-15 19:09:00,read,0,
68,80,14,70,12,129.144.154.208,12,3,9,18,2019-05-01 11:10:11,2019-10-05 09:49:00,read,404,
69,55,54,86,13,112.12.231.59,1,8,13,8,2019-10-05 03:11:00,2019-10-06 03:11:00,login,502,
70,51,55,87,11,159.35.154.210,20,15,17,3,2019-10-15 17:46:00,2019-10-24 17:46:00,read,0,
71,9,14,96,16,120.201.43.34,17,14,14,15,2019-05-01 11:10:11,2019-10-19 21:35:00,login,0,
72,34,93,10,8,46.13.114.80,3,7,9,8,2019-10-05 00:56:00,2019-10-05 00:56:00,write,0,
73,86,56,19,10,16.112.111.133,5,13,19,9,2019-10-02 14:19:00,2019-10-10 14:19:00,request,502,EP1
74,100,24,97,15,134.209.57.57,20,5,5,11,2019-10-11 04:56:00,2019-10-14 04:56:00,request,0,EP1
75,77,87,10,20,77.188.188.77,17,12,19,9,2019-10-08 21:00:00,2019-10-10 21:00:00,request,0,EP1
76,90,24,9,20,37.108.222.161,16,8,8,9,2019-10-12 05:18:00,2019-10-18 05:18:00,request,404,EP1
