ALERT_ID,SERVICE_ID,ALERT_DATE,ALERT_TYPE
1,40,2019-10-11 05:06:00,Data Corrupted
2,3,2019-10-15 08:55:00,Data Corrupted
3,32,2019-10-03 18:43:00,Data Corrupted
4,23,2019-10-05 17:24:00,Data Corrupted
5,48,2019-10-09 14:35:00,Data Corrupted
6,25,2019-10-04 04:05:00,Data Corrupted
7,12,2019-10-15 05:36:00,Data Corrupted
8,44,2019-10-03 12:23:00,Data Corrupted
9,5,2019-10-08 22:35:00,Data Corrupted
10,36,2019-10-01 11:06:00,Data Corrupted
11,88,2019-10-13 18:57:00,Data Corrupted
12,87,2019-10-05 09:11:00,DISK_ALMOST_FULL
13,29,2019-10-12 17:26:00,SYSTEM_CRUSH
14,41,2019-10-09 10:45:00,DISK_ALMOST_FULL
15,3,2019-10-02 16:38:00,MEMORY_CRITIAL_STATE
16,56,2019-10-06 18:17:00,REQUEST_TIMEOUT
17,8,2019-10-03 17:08:00,REQUEST_TIMEOUT
18,1,2019-10-05 05:28:00,DISK_ALMOST_FULL
19,8,2019-10-05 15:41:00,DISK_ALMOST_FULL
20,33,2019-10-01 11:53:00,REQUEST_TIMEOUT
21,27,2019-10-06 16:56:00,CPU_HIGH_USAGE
22,36,2019-10-13 04:37:00,REQUEST_TIMEOUT
23,58,2019-10-04 03:29:00,SYSTEM_CRUSH
24,7,2019-10-07 16:58:00,CPU_HIGH_USAGE
25,2,2019-10-04 14:37:00,CPU_HIGH_USAGE
26,91,2019-10-13 04:08:00,CPU_HIGH_USAGE
27,96,2019-10-04 09:48:00,REQUEST_TIMEOUT
28,96,2019-10-15 16:26:00,DISK_ALMOST_FULL
29,53,2019-10-05 02:06:00,DISK_ALMOST_FULL
30,9,2019-10-06 10:53:00,SYSTEM_CRUSH
31,74,2019-10-08 16:19:00,REQUEST_TIMEOUT
32,32,2019-10-04 14:37:00,CPU_HIGH_USAGE
33,72,2019-10-13 04:08:00,SYSTEM_CRUSH
34,97,2019-10-04 09:48:00,CPU_HIGH_USAGE
35,42,2019-10-15 16:26:00,DISK_ALMOST_FULL
36,14,2019-10-05 02:06:00,REQUEST_TIMEOUT
37,33,2019-10-06 10:53:00,MEMORY_CRITIAL_STATE
