ALERT_ID,SERVER_ID,ALERT_DATE,ALERT_TYPE
38,57,2019-10-08 06:41:00,CPU_HIGH_USAGE
39,85,2019-10-13 03:57:00,MEMORY_CRITIAL_STATE
40,95,2019-10-14 05:58:00,REQUEST_TIMEOUT
41,80,2019-10-08 19:09:00,SYSTEM_CRUSH
42,70,2019-10-01 09:49:00,CPU_HIGH_USAGE
43,47,2019-10-05 03:11:00,CPU_HIGH_USAGE
44,60,2019-10-15 17:46:00,REQUEST_TIMEOUT
45,58,2019-10-13 21:35:00,DISK_ALMOST_FULL
46,65,2019-10-05 00:56:00,MEMORY_CRITIAL_STATE
47,14,2019-10-02 14:19:00,REQUEST_TIMEOUT
48,49,2019-10-11 04:56:00,REQUEST_TIMEOUT
49,3,2019-10-08 21:00:00,DISK_ALMOST_FULL
50,64,2019-10-12 05:18:00,SYSTEM_CRUSH
51,46,2019-10-15 02:15:00,DISK_ALMOST_FULL
52,47,2019-10-15 12:05:00,MEMORY_CRITIAL_STATE
53,49,2019-10-04 21:11:00,REQUEST_TIMEOUT
54,62,2019-10-08 10:29:00,REQUEST_TIMEOUT
55,34,2019-10-04 08:30:00,DISK_ALMOST_FULL
56,33,2019-10-06 21:48:00,DISK_ALMOST_FULL
57,74,2019-10-14 04:38:00,REQUEST_TIMEOUT
58,6,2019-10-13 16:28:00,CPU_HIGH_USAGE
59,95,2019-10-15 06:11:00,REQUEST_TIMEOUT
60,50,2019-10-04 03:56:00,SYSTEM_CRUSH
61,5,2019-10-01 22:43:00,CPU_HIGH_USAGE
62,3,2019-10-09 15:44:00,CPU_HIGH_USAGE
63,37,2019-10-09 17:51:00,CPU_HIGH_USAGE
64,54,2019-10-10 19:58:00,REQUEST_TIMEOUT
65,35,2019-10-05 09:07:00,DISK_ALMOST_FULL
66,11,2019-10-10 21:26:00,DISK_ALMOST_FULL
67,79,2019-10-02 21:56:00,SYSTEM_CRUSH
68,96,2019-10-10 05:55:00,REQUEST_TIMEOUT
69,47,2019-10-02 02:12:00,CPU_HIGH_USAGE
70,32,2019-10-04 22:56:00,SYSTEM_CRUSH
71,7,2019-10-07 19:08:00,CPU_HIGH_USAGE
72,78,2019-10-07 15:37:00,DISK_ALMOST_FULL
73,5,2019-10-01 09:30:00,REQUEST_TIMEOUT
74,82,2019-10-12 03:39:00,MEMORY_CRITIAL_STATE
